State,ViolentCrimesPerPop,nonViolPerPop,lat,lon
Alabama,1197.585625,6025.02375,33.2588817,-86.8295337
Alaska,576.5766666666667,4961.673333333333,64.4459613,-149.680909
Arizona,551.0945,6532.186,34.395342,-111.7632755
Arkansas,718.5503999999997,6509.575599999999,35.2048883,-92.4479108
California,810.4693884892089,5136.655683453239,36.7014631,-118.7559974
Colorado,526.8616000000001,5369.5307999999995,38.7251776,-105.6077167
Connecticut,260.59956521739133,3561.3420289855076,41.6500201,-72.7342163
Delaware,887.29,7276.46,38.6920451,-75.4013315
District of Columbia,3048.38,9252.35,38.89379365,-76.98799757261312
Florida,1159.0468888888886,8011.110222222225,27.7567667,-81.4639835
Georgia,973.4135135135132,7804.054594594592,32.3293809,-83.1137366
Idaho,271.53000000000003,4592.724285714286,43.6447642,-114.0154071
Indiana,499.96625,4766.641458333334,40.3270127,-86.1746933
Iowa,776.7433333333333,6674.236666666667,41.9216734,-93.3122705
Kentucky,682.5753846153846,4468.232692307692,37.5726028,-85.1551411
Louisiana,1291.5273684210524,7458.676315789476,30.8703881,-92.007126
Maine,151.48705882352942,4160.851176470587,45.709097,-68.8590201
Maryland,1414.5822222222223,6813.866666666666,39.5162234,-76.9382069
Massachusetts,395.48715517241357,2825.4181034482763,42.3788774,-72.032366
Minnesota,283.59333333333336,4191.986666666667,45.9896587,-94.6113288
Mississippi,663.5505263157894,6620.713157894737,32.9715645,-89.7348497
Missouri,446.00666666666683,4835.9628571428575,38.7604815,-92.5617875
Nevada,567.605,4597.8325,39.5158825,-116.8537227
New Hampshire,181.72238095238095,3355.5657142857144,43.4849133,-71.6553992
New Jersey,409.82350710900477,3831.118436018957,40.0757384,-74.4041622
New Mexico,836.507,6541.071000000001,34.5708167,-105.993007
New York,653.6493103448275,4833.412068965517,40.7127281,-74.0060152
North Carolina,973.0360869565214,7628.824565217391,35.6729639,-79.0392919
North Dakota,85.05499999999999,3798.98375,47.6201461,-100.540737
Ohio,376.8151886792452,4110.681509433963,40.2253569,-82.6881395
Oklahoma,487.14750000000004,5115.315833333332,34.9550817,-97.2684063
Oregon,356.4741935483871,5941.455161290324,43.9792797,-120.737257
Pennsylvania,339.62629999999973,3125.3660999999997,40.9699889,-77.7278831
Rhode Island,340.3826923076923,3172.666538461538,41.7962409,-71.5992372
South Carolina,1233.455714285714,6603.452142857142,33.6874388,-80.4363743
South Dakota,199.4025,3798.2612499999996,44.6471761,-100.348761
Tennessee,756.7366666666666,5343.201515151516,35.7730076,-86.2820081
Texas,619.6303289473684,5372.617302631579,31.8160381,-99.5120986
Utah,231.43916666666667,4843.083750000001,39.4225192,-111.7143584
Virginia,514.0330303030303,4766.8003030303025,37.1232245,-78.4927721
Washington,552.7651282051283,7464.229743589743,38.893661249999994,-76.98788325388196
West Virginia,433.87571428571425,4643.053571428572,38.4758406,-80.8408415
Wisconsin,180.83576271186442,4340.959661016949,44.4308975,-89.6884637
Wyoming,295.86571428571426,4491.868571428571,43.1700264,-107.5685348
